"ID","chrom.","start","end","MaxD","AveD","Zscore","pvalue"
28598,"chr13",81740948,81741447,0,0,0,0
28599,"chr13",81758058,81758557,0,0,0,0
28600,"chr13",81758639,81759138,0,0,0,0
28601,"chr13",81785969,81786468,0,0,0,0
28602,"chr13",81793716,81794215,0,0,0,0
28603,"chr13",82878767,82879266,0,0,0,0
28604,"chr13",83444732,83445231,0,0,0,0
28605,"chr13",83447426,83447925,0,0,0,0
28606,"chr13",83607527,83608026,0,0,0,0
28607,"chr13",83609076,83609575,0,0,0,0
28608,"chr13",84221465,84221964,0,0,0,0
28609,"chr13",84347354,84347853,0,0,0,0
28610,"chr13",85189232,85189731,0,0,0,0
28611,"chr13",85189770,85190269,0,0,0,0
28612,"chr13",85414899,85415398,0,0,0,0
28613,"chr13",86241381,86241880,0,0,0,0
28614,"chr13",86877951,86878450,0,0,0,0
28615,"chr13",90089462,90089961,0,0,0,0
28616,"chr13",90089968,90090467,0,0,0,0
28617,"chr13",90230524,90231023,0,0,0,0
28618,"chr13",90869128,90869627,0,0,0,0
28619,"chr13",91138728,91139227,0,0,0,0
28620,"chr13",91215147,91215646,0,0,0,0
28621,"chr13",91223120,91223619,0,0,0,0
28622,"chr13",91223761,91224260,0,0,0,0
28623,"chr13",91225275,91225774,0,0,0,0
28624,"chr13",91267300,91267799,0,0,0,0
28625,"chr13",91368631,91369130,0,0,0,0
28626,"chr13",91453199,91453698,0,0,0,0
28627,"chr13",91460217,91460716,0,0,0,0
28628,"chr13",91463054,91463553,0,0,0,0
28629,"chr13",91543480,91543979,0,0,0,0
28630,"chr13",91696261,91696760,0,0,0,0
28631,"chr13",91697006,91697505,0,0,0,0
28632,"chr13",92224392,92224891,0,0,0,0
28633,"chr13",92529987,92530486,0,0,0,0
28634,"chr13",92530507,92531006,0,0,0,0
28635,"chr13",92532314,92532813,0,0,0,0
28636,"chr13",92633053,92633552,0,0,0,0
28637,"chr13",92674515,92675014,0,0,0,0
28638,"chr13",92676479,92676978,0,0,0,0
28639,"chr13",93496846,93497345,0,0,0,0
28640,"chr13",93499647,93500146,0,0,0,0
28641,"chr13",93601674,93602173,0,0,0,0
28642,"chr13",94237744,94238243,0,0,0,0
28643,"chr13",94254258,94254757,0,0,0,0
28644,"chr13",94328046,94328545,0,0,0,0
28645,"chr13",94438701,94439200,0,0,0,0
28646,"chr13",94767847,94768346,0,0,0,0
28647,"chr13",94805731,94806230,0,0,0,0
28648,"chr13",94813657,94814156,0,0,0,0
28649,"chr13",94820996,94821495,0,0,0,0
28650,"chr13",94827263,94827762,0,0,0,0
28651,"chr13",94827790,94828289,0,0,0,0
28652,"chr13",94829950,94830449,0,0,0,0
28653,"chr13",94872990,94873489,0,0,0,0
28654,"chr13",94975278,94975777,0,0,0,0
28655,"chr13",95390126,95390625,0,0,0,0
28656,"chr13",95430897,95431396,0,0,0,0
28657,"chr13",95524032,95524531,0,0,0,0
28658,"chr13",95526463,95526962,0,0,0,0
28659,"chr13",95526980,95527479,0,0,0,0
28660,"chr13",95684098,95684597,0,0,0,0
28661,"chr13",95684791,95685290,0,0,0,0
28662,"chr13",95685639,95686138,0,0,0,0
28663,"chr13",95686203,95686702,0,0,0,0
28664,"chr13",95703325,95703824,0,0,0,0
28665,"chr13",95705542,95706041,0,0,0,0
28666,"chr13",95752315,95752814,0,0,0,0
28667,"chr13",95777135,95777634,0,0,0,0
28668,"chr13",95805694,95806193,0,0,0,0
28669,"chr13",95826201,95826700,0,0,0,0
28670,"chr13",95829390,95829889,0,0,0,0
28671,"chr13",95831739,95832238,0,0,0,0
28672,"chr13",95880568,95881067,0,0,0,0
28673,"chr13",95881918,95882417,0,0,0,0
28674,"chr13",95882984,95883483,0,0,0,0
28675,"chr13",95884939,95885438,0,0,0,0
28676,"chr13",95888180,95888679,0,0,0,0
28677,"chr13",95890103,95890602,0,0,0,0
28678,"chr13",95891707,95892206,0,0,0,0
28679,"chr13",95892231,95892730,0,0,0,0
28680,"chr13",95892852,95893351,0,0,0,0
28681,"chr13",96406930,96407429,0,0,0,0
28682,"chr13",96430185,96430684,0,0,0,0
28683,"chr13",96436172,96436671,0,0,0,0
28684,"chr13",96455819,96456318,0,0,0,0
28685,"chr13",96468617,96469116,0,0,0,0
28686,"chr13",96479415,96479914,0,0,0,0
28687,"chr13",96487906,96488405,0,0,0,0
28688,"chr13",96510568,96511067,0,0,0,0
28689,"chr13",96514692,96515191,0,0,0,0
28690,"chr13",96537505,96538004,0,0,0,0
28691,"chr13",96538086,96538585,0,0,0,0
28692,"chr13",96574065,96574564,0,0,0,0
28693,"chr13",96644657,96645156,0,0,0,0
28694,"chr13",96663048,96663547,0,0,0,0
28695,"chr13",96670651,96671150,0,0,0,0
28696,"chr13",97007853,97008352,0,0,0,0
28697,"chr13",97242028,97242527,0,0,0,0
28698,"chr13",97242541,97243040,0,0,0,0
28699,"chr13",97243048,97243547,0,0,0,0
28700,"chr13",97247814,97248313,0,0,0,0
28701,"chr13",97253745,97254244,0,0,0,0
28702,"chr13",97294915,97295414,0,0,0,0
28703,"chr13",97309224,97309723,0,0,0,0
28704,"chr13",97309841,97310340,0,0,0,0
28705,"chr13",97310405,97310904,0,0,0,0
28706,"chr13",97333728,97334227,0,0,0,0
28707,"chr13",97360635,97361134,0,0,0,0
28708,"chr13",97363106,97363605,0,0,0,0
28709,"chr13",97363695,97364194,0,0,0,0
28710,"chr13",97365553,97366052,0,0,0,0
28711,"chr13",97386481,97386980,0,0,0,0
28712,"chr13",97387418,97387917,0,0,0,0
28713,"chr13",97442766,97443265,0,0,0,0
28714,"chr13",97446484,97446983,0,0,0,0
28715,"chr13",97523725,97524224,0,0,0,0
28716,"chr13",97551621,97552120,0,0,0,0
28717,"chr13",97618005,97618504,0,0,0,0
28718,"chr13",97626205,97626704,0,0,0,0
28719,"chr13",97627273,97627772,0,0,0,0
28720,"chr13",97631647,97632146,0,0,0,0
28721,"chr13",97645608,97646107,0,0,0,0
28722,"chr13",97651070,97651569,0,0,0,0
28723,"chr13",97651733,97652232,0,0,0,0
28724,"chr13",97801363,97801862,0,0,0,0
28725,"chr13",97941045,97941544,0,0,0,0
28726,"chr13",98001731,98002230,0,0,0,0
28727,"chr13",98002521,98003020,0,0,0,0
28728,"chr13",98057079,98057578,0,0,0,0
28729,"chr13",98077213,98077712,0,0,0,0
28730,"chr13",98118276,98118775,0,0,0,0
28731,"chr13",98120601,98121100,0,0,0,0
28732,"chr13",98122773,98123272,0,0,0,0
28733,"chr13",98133350,98133849,0,0,0,0
28734,"chr13",98175477,98175976,0,0,0,0
28735,"chr13",98176178,98176677,0,0,0,0
28736,"chr13",98198906,98199405,0,0,0,0
28737,"chr13",98205641,98206140,0,0,0,0
28738,"chr13",98207772,98208271,0,0,0,0
28739,"chr13",98219807,98220306,0,0,0,0
28740,"chr13",98223786,98224285,0,0,0,0
28741,"chr13",98239633,98240132,0,0,0,0
28742,"chr13",98290676,98291175,0,0,0,0
28743,"chr13",98293425,98293924,0,0,0,0
28744,"chr13",98295468,98295967,0,0,0,0
28745,"chr13",98296933,98297432,0,0,0,0
28746,"chr13",98648205,98648704,0,0,0,0
28747,"chr13",98803728,98804227,0,0,0,0
28748,"chr13",98814575,98815074,0,0,0,0
28749,"chr13",98817196,98817695,0,0,0,0
28750,"chr13",98867790,98868289,0,0,0,0
28751,"chr13",98868477,98868976,0,0,0,0
28752,"chr13",98871163,98871662,0,0,0,0
28753,"chr13",98871724,98872223,0,0,0,0
28754,"chr13",99174710,99175209,0,0,0,0
28755,"chr13",99209778,99210277,0,0,0,0
28756,"chr13",99304187,99304686,0,0,0,0
28757,"chr13",99353082,99353581,0,0,0,0
28758,"chr13",99502904,99503403,0,0,0,0
28759,"chr13",99694663,99695162,0,0,0,0
28760,"chr13",99695675,99696174,0,0,0,0
28761,"chr13",100108059,100108558,0,0,0,0
28762,"chr13",100109044,100109543,0,0,0,0
28763,"chr13",100124647,100125146,0,0,0,0
28764,"chr13",100125333,100125832,0,0,0,0
28765,"chr13",100448747,100449246,0,0,0,0
28766,"chr13",100449542,100450041,0,0,0,0
28767,"chr13",100469497,100469996,0,0,0,0
28768,"chr13",100470024,100470523,0,0,0,0
28769,"chr13",100493184,100493683,0,0,0,0
28770,"chr13",100493798,100494297,0,0,0,0
28771,"chr13",100517584,100518083,0,0,0,0
28772,"chr13",100518109,100518608,0,0,0,0
28773,"chr13",100518711,100519210,0,0,0,0
28774,"chr13",100519350,100519849,0,0,0,0
28775,"chr13",100522190,100522689,0,0,0,0
28776,"chr13",100532379,100532878,0,0,0,0
28777,"chr13",100532898,100533397,0,0,0,0
28778,"chr13",100536884,100537383,0,0,0,0
28779,"chr13",100538390,100538889,0,0,0,0
28780,"chr13",100547528,100548027,0,0,0,0
28781,"chr13",100550011,100550510,0,0,0,0
28782,"chr13",100550557,100551056,0,0,0,0
28783,"chr13",100551195,100551694,0,0,0,0
28784,"chr13",100582693,100583192,0,0,0,0
28785,"chr13",100594117,100594616,0,0,0,0
28786,"chr13",100594755,100595254,0,0,0,0
28787,"chr13",100596301,100596800,0,0,0,0
28788,"chr13",100600449,100600948,0,0,0,0
28789,"chr13",100606009,100606508,0,0,0,0
28790,"chr13",100615106,100615605,0,0,0,0
28791,"chr13",100616492,100616991,0,0,0,0
28792,"chr13",100617112,100617611,0,0,0,0
28793,"chr13",100684282,100684781,0,0,0,0
28794,"chr13",100825983,100826482,0,0,0,0
28795,"chr13",100831170,100831669,0,0,0,0
28796,"chr13",100843253,100843752,0,0,0,0
28797,"chr13",101062516,101063015,0,0,0,0
28798,"chr13",101069021,101069520,0,0,0,0
28799,"chr13",101085031,101085530,0,0,0,0
28800,"chr13",101338060,101338559,0,0,0,0
28801,"chr13",101504236,101504735,0,0,0,0
28802,"chr13",101509276,101509775,0,0,0,0
28803,"chr13",101509939,101510438,0,0,0,0
28804,"chr13",101510444,101510943,0,0,0,0
28805,"chr13",101522982,101523481,0,0,0,0
28806,"chr13",101523617,101524116,0,0,0,0
28807,"chr13",101552994,101553493,0,0,0,0
28808,"chr13",101586271,101586770,0,0,0,0
28809,"chr13",101588741,101589240,0,0,0,0
28810,"chr13",101592282,101592781,0,0,0,0
28811,"chr13",101632707,101633206,0,0,0,0
28812,"chr13",101634433,101634932,0,0,0,0
28813,"chr13",101637850,101638349,0,0,0,0
28814,"chr13",101666771,101667270,0,0,0,0
28815,"chr13",101678991,101679490,0,0,0,0
28816,"chr13",101693977,101694476,0,0,0,0
28817,"chr13",101698312,101698811,0,0,0,0
28818,"chr13",101698816,101699315,0,0,0,0
28819,"chr13",101718726,101719225,0,0,0,0
28820,"chr13",101734137,101734636,0,0,0,0
28821,"chr13",101736387,101736886,0,0,0,0
28822,"chr13",101738685,101739184,0,0,0,0
28823,"chr13",101743185,101743684,0,0,0,0
28824,"chr13",101743722,101744221,0,0,0,0
28825,"chr13",101753653,101754152,0,0,0,0
28826,"chr13",101757971,101758470,0,0,0,0
28827,"chr13",101758666,101759165,0,0,0,0
28828,"chr13",101759231,101759730,0,0,0,0
28829,"chr13",101760282,101760781,0,0,0,0
28830,"chr13",101761556,101762055,0,0,0,0
28831,"chr13",101762859,101763358,0,0,0,0
28832,"chr13",101863097,101863596,0,0,0,0
28833,"chr13",101866890,101867389,0,0,0,0
28834,"chr13",101989252,101989751,0,0,0,0
28835,"chr13",102089505,102090004,0,0,0,0
28836,"chr13",102167184,102167683,0,0,0,0
28837,"chr13",102175285,102175784,0,0,0,0
28838,"chr13",102451119,102451618,0,0,0,0
28839,"chr13",102526181,102526680,0,0,0,0
28840,"chr13",102582360,102582859,0,0,0,0
28841,"chr13",102584476,102584975,0,0,0,0
28842,"chr13",102594932,102595431,0,0,0,0
28843,"chr13",102645892,102646391,0,0,0,0
28844,"chr13",102657587,102658086,0,0,0,0
28845,"chr13",102744934,102745433,0,0,0,0
28846,"chr13",102807970,102808469,0,0,0,0
28847,"chr13",102818870,102819369,0,0,0,0
28848,"chr13",102838194,102838693,0,0,0,0
28849,"chr13",102842652,102843151,0,0,0,0
28850,"chr13",102846089,102846588,0,0,0,0
28851,"chr13",102847897,102848396,0,0,0,0
28852,"chr13",102849586,102850085,0,0,0,0
28853,"chr13",102853726,102854225,0,0,0,0
28854,"chr13",102861529,102862028,0,0,0,0
28855,"chr13",102881064,102881563,0,0,0,0
28856,"chr13",102882789,102883288,0,0,0,0
28857,"chr13",102884475,102884974,0,0,0,0
28858,"chr13",102895894,102896393,0,0,0,0
28859,"chr13",102896611,102897110,0,0,0,0
28860,"chr13",102897636,102898135,0,0,0,0
28861,"chr13",102906415,102906914,0,0,0,0
28862,"chr13",102914303,102914802,0,0,0,0
28863,"chr13",103071709,103072208,0,0,0,0
28864,"chr13",103073376,103073875,0,0,0,0
28865,"chr13",103092649,103093148,0,0,0,0
28866,"chr13",103109246,103109745,0,0,0,0
28867,"chr13",103111381,103111880,0,0,0,0
28868,"chr13",103366721,103367220,0,0,0,0
28869,"chr13",103779627,103780126,0,0,0,0
28870,"chr13",103821387,103821886,0,0,0,0
28871,"chr13",103893019,103893518,0,0,0,0
28872,"chr13",103894034,103894533,0,0,0,0
28873,"chr13",103912404,103912903,0,0,0,0
28874,"chr13",103919045,103919544,0,0,0,0
28875,"chr13",103919641,103920140,0,0,0,0
28876,"chr13",103922061,103922560,0,0,0,0
28877,"chr13",103973189,103973688,0,0,0,0
28878,"chr13",103981247,103981746,0,0,0,0
28879,"chr13",104015622,104016121,0,0,0,0
28880,"chr13",104037481,104037980,0,0,0,0
28881,"chr13",104040503,104041002,0,0,0,0
28882,"chr13",104042685,104043184,0,0,0,0
28883,"chr13",104076378,104076877,0,0,0,0
28884,"chr13",104076947,104077446,0,0,0,0
28885,"chr13",104077961,104078460,0,0,0,0
28886,"chr13",104108614,104109113,0,0,0,0
28887,"chr13",104228011,104228510,0,0,0,0
28888,"chr13",104789656,104790155,0,0,0,0
28889,"chr13",104863360,104863859,0,0,0,0
28890,"chr13",106880765,106881264,0,0,0,0
28891,"chr13",106940066,106940565,0,0,0,0
28892,"chr13",106946777,106947276,0,0,0,0
28893,"chr13",106998583,106999082,0,0,0,0
28894,"chr13",107017422,107017921,0,0,0,0
28895,"chr13",107017961,107018460,0,0,0,0
28896,"chr13",107050673,107051172,0,0,0,0
28897,"chr13",107063479,107063978,0,0,0,0
28898,"chr13",107091069,107091568,0,0,0,0
28899,"chr13",107093604,107094103,0,0,0,0
28900,"chr13",107094512,107095011,0,0,0,0
28901,"chr13",107095324,107095823,0,0,0,0
28902,"chr13",107101556,107102055,0,0,0,0
28903,"chr13",107102935,107103434,0,0,0,0
28904,"chr13",107261482,107261981,0,0,0,0
28905,"chr13",107371574,107372073,0,0,0,0
28906,"chr13",107383294,107383793,0,0,0,0
28907,"chr13",107384458,107384957,0,0,0,0
28908,"chr13",107385056,107385555,0,0,0,0
28909,"chr13",107385965,107386464,0,0,0,0
28910,"chr13",107393438,107393937,0,0,0,0
28911,"chr13",107394341,107394840,0,0,0,0
28912,"chr13",107409775,107410274,0,0,0,0
28913,"chr13",107410792,107411291,0,0,0,0
28914,"chr13",107456335,107456834,0,0,0,0
28915,"chr13",107533977,107534476,0,0,0,0
28916,"chr13",107693054,107693553,0,0,0,0
28917,"chr13",107699466,107699965,0,0,0,0
28918,"chr13",107700165,107700664,0,0,0,0
28919,"chr13",107789838,107790337,0,0,0,0
28920,"chr13",107791633,107792132,0,0,0,0
28921,"chr13",107794094,107794593,0,0,0,0
28922,"chr13",107836108,107836607,0,0,0,0
28923,"chr13",107837120,107837619,0,0,0,0
28924,"chr13",107887884,107888383,0,0,0,0
28925,"chr13",107902707,107903206,0,0,0,0
28926,"chr13",107966722,107967221,0,0,0,0
28927,"chr13",108040578,108041077,0,0,0,0
28928,"chr13",108046026,108046525,0,0,0,0
28929,"chr13",108214137,108214636,0,0,0,0
28930,"chr13",108214663,108215162,0,0,0,0
28931,"chr13",108270312,108270811,0,0,0,0
28932,"chr13",108315017,108315516,0,0,0,0
28933,"chr13",108315948,108316447,0,0,0,0
28934,"chr13",109211492,109211991,0,0,0,0
28935,"chr13",109232613,109233112,0,0,0,0
28936,"chr13",109233154,109233653,0,0,0,0
28937,"chr13",109502126,109502625,0,0,0,0
28938,"chr13",109511869,109512368,0,0,0,0
28939,"chr13",109512535,109513034,0,0,0,0
28940,"chr13",109526311,109526810,0,0,0,0
28941,"chr13",109528365,109528864,0,0,0,0
28942,"chr13",109547666,109548165,0,0,0,0
28943,"chr13",109670012,109670511,0,0,0,0
28944,"chr13",109684793,109685292,0,0,0,0
28945,"chr13",109685463,109685962,0,0,0,0
28946,"chr13",109685992,109686491,0,0,0,0
28947,"chr13",109776045,109776544,0,0,0,0
28948,"chr13",109829481,109829980,0,0,0,0
28949,"chr13",109880431,109880930,0,0,0,0
28950,"chr13",109888274,109888773,0,0,0,0
28951,"chr13",109902213,109902712,0,0,0,0
28952,"chr13",109907573,109908072,0,0,0,0
28953,"chr13",109922164,109922663,0,0,0,0
28954,"chr13",110395410,110395909,0,0,0,0
28955,"chr13",110395917,110396416,0,0,0,0
28956,"chr13",110412767,110413266,0,0,0,0
28957,"chr13",110465595,110466094,0,0,0,0
28958,"chr13",110510749,110511248,0,0,0,0
28959,"chr13",110600317,110600816,0,0,0,0
28960,"chr13",110684288,110684787,0,0,0,0
28961,"chr13",110694057,110694556,0,0,0,0
28962,"chr13",110724827,110725326,0,0,0,0
28963,"chr13",110866645,110867144,0,0,0,0
28964,"chr13",110875014,110875513,0,0,0,0
28965,"chr13",110876547,110877046,0,0,0,0
28966,"chr13",110891176,110891675,0,0,0,0
28967,"chr13",110968541,110969040,0,0,0,0
28968,"chr13",111783918,111784417,0,0,0,0
28969,"chr13",111788859,111789358,0,0,0,0
28970,"chr13",111790855,111791354,0,0,0,0
28971,"chr13",111792975,111793474,0,0,0,0
28972,"chr13",111805241,111805740,0,0,0,0
28973,"chr13",111867855,111868354,0,0,0,0
28974,"chr13",111896194,111896693,0,0,0,0
28975,"chr13",111919343,111919842,0,0,0,0
28976,"chr13",111941775,111942274,0,0,0,0
28977,"chr13",111952674,111953173,0,0,0,0
28978,"chr13",111953207,111953706,0,0,0,0
28979,"chr13",111963411,111963910,0,0,0,0
28980,"chr13",112009320,112009819,0,0,0,0
28981,"chr13",112024141,112024640,0,0,0,0
28982,"chr13",112051977,112052476,0,0,0,0
28983,"chr13",112052559,112053058,0,0,0,0
28984,"chr13",112054152,112054651,0,0,0,0
28985,"chr13",112073764,112074263,0,0,0,0
28986,"chr13",112075147,112075646,0,0,0,0
28987,"chr13",112171847,112172346,0,0,0,0
28988,"chr13",112265285,112265784,0,0,0,0
28989,"chr13",112316535,112317034,0,0,0,0
28990,"chr13",112382387,112382886,0,0,0,0
28991,"chr13",112440749,112441248,0,0,0,0
28992,"chr13",112464775,112465274,0,0,0,0
28993,"chr13",112661095,112661594,0,0,0,0
28994,"chr13",112698105,112698604,0,0,0,0
28995,"chr13",112700863,112701362,0,0,0,0
28996,"chr13",112702338,112702837,0,0,0,0
28997,"chr13",112705751,112706250,0,0,0,0
28998,"chr13",112706340,112706839,0,0,0,0
28999,"chr13",112775857,112776356,0,0,0,0
29000,"chr13",112787016,112787515,0,0,0,0
29001,"chr13",112987565,112988064,0,0,0,0
29002,"chr13",112989443,112989942,0,0,0,0
29003,"chr13",112994175,112994674,0,0,0,0
29004,"chr13",113099490,113099989,0,0,0,0
29005,"chr13",113163268,113163767,0,0,0,0
29006,"chr13",113168366,113168865,0,0,0,0
29007,"chr13",113182238,113182737,0,0,0,0
29008,"chr13",113183137,113183636,0,0,0,0
29009,"chr13",113183661,113184160,0,0,0,0
29010,"chr13",113418100,113418599,0,0,0,0
29011,"chr13",113614948,113615447,0,0,0,0
29012,"chr13",113622782,113623281,0,0,0,0
29013,"chr13",113799338,113799837,0,0,0,0
29014,"chr13",113844039,113844538,0,0,0,0
29015,"chr13",113865773,113866272,0,0,0,0
29016,"chr13",114232135,114232634,0,0,0,0
29017,"chr13",114232900,114233399,0,0,0,0
29018,"chr13",114233665,114234164,0,0,0,0
29019,"chr13",114259837,114260336,0,0,0,0
29020,"chr13",114303048,114303547,0,0,0,0
29021,"chr13",114309353,114309852,0,0,0,0
29022,"chr13",114310040,114310539,0,0,0,0
29023,"chr13",114319109,114319608,0,0,0,0
29024,"chr13",114387820,114388319,0,0,0,0
29025,"chr13",114530115,114530614,0,0,0,0
29026,"chr13",114583009,114583508,0,0,0,0
29027,"chr13",114599498,114599997,0,0,0,0
29028,"chr13",114633912,114634411,0,0,0,0
29029,"chr13",114654896,114655395,0,0,0,0
29030,"chr13",114750240,114750739,0,0,0,0
29031,"chr13",114815525,114816024,0,0,0,0
29032,"chr13",114817125,114817624,0,0,0,0
29033,"chr13",114852126,114852625,0,0,0,0
29034,"chr13",115107391,115107890,0,0,0,0
29035,"chr13",115307490,115307989,0,0,0,0
29036,"chr13",115346225,115346724,0,0,0,0
29037,"chr13",115606389,115606888,0,0,0,0
29038,"chr13",115799174,115799673,0,0,0,0
29039,"chr13",115810343,115810842,0,0,0,0
29040,"chr13",116443143,116443642,0,0,0,0
29041,"chr13",116463311,116463810,0,0,0,0
29042,"chr13",116481211,116481710,0,0,0,0
29043,"chr13",116712189,116712688,0,0,0,0
29044,"chr13",116828939,116829438,0,0,0,0
29045,"chr13",117023911,117024410,0,0,0,0
29046,"chr13",117025194,117025693,0,0,0,0
29047,"chr13",117028230,117028729,0,0,0,0
29048,"chr13",117055056,117055555,0,0,0,0
29049,"chr13",117079239,117079738,0,0,0,0
29050,"chr13",117198366,117198865,0,0,0,0
29051,"chr13",117206203,117206702,0,0,0,0
29052,"chr13",117211255,117211754,0,0,0,0
29053,"chr13",117235389,117235888,0,0,0,0
29054,"chr13",119430195,119430694,0,0,0,0
29055,"chr13",119430736,119431235,0,0,0,0
29056,"chr13",119431674,119432173,0,0,0,0
29057,"chr13",119462429,119462928,0,0,0,0
29058,"chr13",119620302,119620801,0,0,0,0
29059,"chr13",119710196,119710695,0,0,0,0
29060,"chr13",119721796,119722295,0,0,0,0
29061,"chr13",119761701,119762200,0,0,0,0
29062,"chr13",119837956,119838455,0,0,0,0
29063,"chr14",7762903,7763402,0,0,0,0
29064,"chr14",7791387,7791886,0,0,0,0
29065,"chr14",7801787,7802286,0,0,0,0
29066,"chr14",7812368,7812867,0,0,0,0
29067,"chr14",7813442,7813941,0,0,0,0
29068,"chr14",7814007,7814506,0,0,0,0
29069,"chr14",7815798,7816297,0,0,0,0
29070,"chr14",7816317,7816816,0,0,0,0
29071,"chr14",7817030,7817529,0,0,0,0
29072,"chr14",7817731,7818230,0,0,0,0
29073,"chr14",7819440,7819939,0,0,0,0
29074,"chr14",7820112,7820611,0,0,0,0
29075,"chr14",7822430,7822929,0,0,0,0
29076,"chr14",7824598,7825097,0,0,0,0
29077,"chr14",7826182,7826681,0,0,0,0
29078,"chr14",7844095,7844594,0,0,0,0
29079,"chr14",7849834,7850333,0,0,0,0
29080,"chr14",7850847,7851346,0,0,0,0
29081,"chr14",7852791,7853290,0,0,0,0
29082,"chr14",7855037,7855536,0,0,0,0
29083,"chr14",7857032,7857531,0,0,0,0
29084,"chr14",7863983,7864482,0,0,0,0
29085,"chr14",7864520,7865019,0,0,0,0
29086,"chr14",7894983,7895482,0,0,0,0
29087,"chr14",7899454,7899953,0,0,0,0
29088,"chr14",7899998,7900497,0,0,0,0
29089,"chr14",7900898,7901397,0,0,0,0
29090,"chr14",7903857,7904356,0,0,0,0
29091,"chr14",7913784,7914283,0,0,0,0
29092,"chr14",7914288,7914787,0,0,0,0
29093,"chr14",7932840,7933339,0,0,0,0
29094,"chr14",7954101,7954600,0,0,0,0
29095,"chr14",7963138,7963637,0,0,0,0
29096,"chr14",7993404,7993903,0,0,0,0
29097,"chr14",7994091,7994590,0,0,0,0
29098,"chr14",7994726,7995225,0,0,0,0
29099,"chr14",8001125,8001624,0,0,0,0
29100,"chr14",8003417,8003916,0,0,0,0
29101,"chr14",8003949,8004448,0,0,0,0
29102,"chr14",8020405,8020904,0,0,0,0
29103,"chr14",8054609,8055108,0,0,0,0
29104,"chr14",8088205,8088704,0,0,0,0
29105,"chr14",8096951,8097450,0,0,0,0
29106,"chr14",8108987,8109486,0,0,0,0
29107,"chr14",8127899,8128398,0,0,0,0
29108,"chr14",8146784,8147283,0,0,0,0
29109,"chr14",8171392,8171891,0,0,0,0
29110,"chr14",8174599,8175098,0,0,0,0
29111,"chr14",8214592,8215091,0,0,0,0
29112,"chr14",8215996,8216495,0,0,0,0
29113,"chr14",8314500,8314999,0,0,0,0
29114,"chr14",8361699,8362198,0,0,0,0
29115,"chr14",8362235,8362734,0,0,0,0
29116,"chr14",8373673,8374172,0,0,0,0
29117,"chr14",8376653,8377152,0,0,0,0
29118,"chr14",8377211,8377710,0,0,0,0
29119,"chr14",8378631,8379130,0,0,0,0
29120,"chr14",8379148,8379647,0,0,0,0
29121,"chr14",8379908,8380407,0,0,0,0
29122,"chr14",8380575,8381074,0,0,0,0
29123,"chr14",8406671,8407170,0,0,0,0
29124,"chr14",8441467,8441966,0,0,0,0
29125,"chr14",8444321,8444820,0,0,0,0
29126,"chr14",8447404,8447903,0,0,0,0
29127,"chr14",8465305,8465804,0,0,0,0
29128,"chr14",8592529,8593028,0,0,0,0
29129,"chr14",8596532,8597031,0,0,0,0
29130,"chr14",8687555,8688054,0,0,0,0
29131,"chr14",8905228,8905727,0,0,0,0
29132,"chr14",9284909,9285408,0,0,0,0
29133,"chr14",9319807,9320306,0,0,0,0
29134,"chr14",9389099,9389598,0,0,0,0
29135,"chr14",9572507,9573006,0,0,0,0
29136,"chr14",9575516,9576015,0,0,0,0
29137,"chr14",9785822,9786321,0,0,0,0
29138,"chr14",9793657,9794156,0,0,0,0
29139,"chr14",10301473,10301972,0,0,0,0
29140,"chr14",10453452,10453951,0,0,0,0
29141,"chr14",10821943,10822442,0,0,0,0
29142,"chr14",10857038,10857537,0,0,0,0
29143,"chr14",10916134,10916633,0,0,0,0
29144,"chr14",10920873,10921372,0,0,0,0
29145,"chr14",10979829,10980328,0,0,0,0
29146,"chr14",11011187,11011686,0,0,0,0
29147,"chr14",11123925,11124424,0,0,0,0
29148,"chr14",11494327,11494826,0,0,0,0
29149,"chr14",11494987,11495486,0,0,0,0
29150,"chr14",11614261,11614760,0,0,0,0
29151,"chr14",11616328,11616827,0,0,0,0
29152,"chr14",11617336,11617835,0,0,0,0
29153,"chr14",11624214,11624713,0,0,0,0
29154,"chr14",11640965,11641464,0,0,0,0
29155,"chr14",12155088,12155587,0,0,0,0
29156,"chr14",12289631,12290130,0,0,0,0
29157,"chr14",12392702,12393201,0,0,0,0
29158,"chr14",13728472,13728971,0,0,0,0
29159,"chr14",13732187,13732686,0,0,0,0
29160,"chr14",13906489,13906988,0,0,0,0
29161,"chr14",13907058,13907557,0,0,0,0
29162,"chr14",13914312,13914811,0,0,0,0
29163,"chr14",13962357,13962856,0,0,0,0
29164,"chr14",13995373,13995872,0,0,0,0
29165,"chr14",14019448,14019947,0,0,0,0
29166,"chr14",14036288,14036787,0,0,0,0
29167,"chr14",14063335,14063834,0,0,0,0
29168,"chr14",14066645,14067144,0,0,0,0
29169,"chr14",16244331,16244830,0,0,0,0
29170,"chr14",16253462,16253961,0,0,0,0
29171,"chr14",16363491,16363990,0,0,0,0
29172,"chr14",16364894,16365393,0,0,0,0
29173,"chr14",16448676,16449175,0,0,0,0
29174,"chr14",16483932,16484431,0,0,0,0
29175,"chr14",16500714,16501213,0,0,0,0
29176,"chr14",16512755,16513254,0,0,0,0
29177,"chr14",16529184,16529683,0,0,0,0
29178,"chr14",16536350,16536849,0,0,0,0
